,SHA_otf,ORO_otf,YRS_otf,FOL_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,ISB_otf,SUC_otf,KWH_otf,PFT_otf
263,6642.752407418641,8288.800204819165,1291.0994262619377,2152.2856294154444,798.5712486175611,2141.086689626103,628.4132981840858,350.2397210630889,50.03424586615555,0.0,0.0,100.0684917323111
264,5678.147452378522,7822.420111410223,1200.3481101818438,2149.7630695154444,400.2739669292444,2140.0667783745957,1024.1578710900972,350.2397210630889,50.03424586615555,0.0,0.0,100.0684917323111
265,5796.789521490595,7908.387389440396,1202.9125152756624,2147.2405096154444,840.4894425794308,2139.046867123088,771.7538521500427,350.2397210630889,50.03424586615555,0.0,0.0,100.0684917323111
266,5647.554227917362,5581.376551983328,1180.5830729029333,2144.7179497154443,1169.700624426311,2140.0667783745957,775.9086508157226,350.2397210630889,50.03424586615555,0.0,0.0,100.0684917323111
267,4222.45768431479,4549.225869821966,1058.6694866674,2142.1953898154443,400.2739669292444,2141.086689626103,1144.6470323948142,350.2397210630889,50.03424586615555,0.0,0.0,100.0684917323111
268,6044.547930654374,7238.515720030946,1182.2909344633133,2139.6728299154443,992.8262938067141,2141.086689626103,423.7894638993504,350.2397210630889,50.03424586615555,0.0,0.0,100.0684917323111
269,5991.607434486291,6564.408357163082,1164.2895058911988,2137.150270015444,911.0346958323338,2140.0667783745957,777.9860501485625,350.2397210630889,50.03424586615555,0.0,0.0,100.0684917323111
270,6117.463103346468,6982.7261025600465,1173.907301978688,2134.6277101154446,480.6064114921578,2138.02695587158,627.3745985176658,350.2397210630889,50.03424586615555,0.0,0.0,100.0684917323111
271,6070.264916670579,8244.296647287509,1170.4956737585555,2132.1051502154446,827.1983079085938,2133.947310865549,681.3869811715048,350.2397210630889,50.03424586615555,0.0,0.0,100.0684917323111
272,7528.75666687762,4854.293011410927,816.9472238872514,1629.2401316538887,797.3457421230548,3233.1063067591226,757.1268753363406,160.10958677169776,50.03424586615555,0.0,0.0,135.09246383861998
273,5029.576476491946,3792.0946208936643,715.6739915338657,1689.1967429116398,797.3457421230548,3061.7711277005164,745.681963501447,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
274,4534.553454942615,5329.5427695296285,704.1824772996434,1772.4899958387746,797.3457421230548,2127.490474833878,873.6568867461662,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
275,5864.003518734166,4373.9537289383015,700.4794421261778,1818.026967299477,797.3457421230548,1630.6184555639186,783.1380385974625,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
276,6024.421948463718,4603.392021226975,700.4794421261778,1845.1375761933034,797.3457421230548,1655.814805425478,1015.1576148866686,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
277,6292.847648283916,5160.417352510222,700.4794421261779,1835.284943957431,797.3457421230548,1395.7884748541808,731.1157120752189,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
278,5392.42557117789,5455.388751795058,700.4794421261779,1863.03166170288,797.3457421230548,1432.0712186548271,1052.6136899826843,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
279,6910.831823916707,6102.244654650351,705.4825299276775,1920.321831620204,915.1614941289356,928.1442214236305,554.2398018995904,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
280,4728.706296802823,4107.994203158214,705.4825299276777,1903.4700385138708,867.5948087056854,849.5316098555639,603.1407888304994,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
281,5322.293022814751,5694.0877482123915,700.4794421261778,2060.933907576507,797.3457421230548,850.5394638500263,561.5229276127045,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
282,6388.871878492749,5083.570312012808,700.4794421261778,2225.7390431838935,797.3457421230548,850.5394638500263,697.8214231009828,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
283,6247.0703391893985,4720.250183229073,700.4794421261778,2293.4022235228063,990.0537222421372,850.5394638500263,594.8172165869403,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
284,3375.928503562384,3458.175133415085,700.4794421261778,1599.9458876538888,1027.4998362987383,1334.309381191975,607.3025749522791,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
285,3383.909311450272,4830.842171398904,700.4794421261778,1597.5047006538887,1419.165948188051,1957.1631497697335,708.2258884054316,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
286,3683.132605317904,3159.5353329740974,720.7794100296394,1595.0635136538888,825.0884089657602,1882.5819541795167,729.0348190143293,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
287,6039.727082025809,3732.3887989984064,763.1400010812258,1592.6223266538886,797.3457421230548,1741.4823949547817,707.1854418749867,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
288,3907.239767828225,3978.4881681896445,700.4794421261778,1590.1811396538887,885.8118371656534,1491.5346043281083,560.4824810822596,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
289,6991.096533648959,3522.4841834144017,715.0440651416133,2303.9314633138024,797.3457421230548,1513.707392206281,745.681963501447,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
290,6509.2518688993305,5342.008992478282,725.8041254164264,2302.559258164621,797.3457421230548,1381.6785189317075,415.86041335042233,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
291,6664.104374983055,3859.621517421516,730.0922993595443,2288.983718253989,797.3457421230548,1343.3800671421366,604.1812353609445,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
292,7122.418983922267,6964.445346435152,758.2478986547792,2275.7574393314003,797.3457421230548,1244.610375684822,657.2440084136329,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
293,6816.711038781685,4584.875502307879,782.8248840488695,2259.4467657825126,1830.6329759705459,1215.3826098454126,718.6303537098801,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
294,6287.6036450430065,4921.562103457847,776.9751289786907,2249.15879147406,2671.3607717067594,1222.4375878066492,564.6442672040392,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
295,3434.786961735562,15934.723634803939,741.9597055554325,1573.0928306538888,3123.1103769993283,1235.5396897346604,736.3179447274431,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
296,3853.0670893139477,8990.414758683266,752.5498533183292,1570.6516436538886,3515.342541033642,1190.1862599838528,930.8993187622121,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
297,4995.164559755065,4855.89423859306,868.8383516635714,2094.7173799191723,4171.88934640374,1285.9323894577801,1331.8187379771991,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
298,3933.7346273191256,6544.2832480470715,923.8109711051978,1748.3122181366857,4582.806362349639,1201.272653922939,1649.430853325815,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
299,3363.957291730551,3865.9222782061997,844.0172629920459,1563.328082653889,4955.7865857287325,1341.3643591532116,1907.067825420502,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
300,3364.954892716537,5829.007521917704,879.6120022875741,1560.8868956538888,5228.343557326614,980.5526291356749,2115.2795472991224,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
301,3363.957291730551,3683.7403808093627,829.0342538281384,1558.445708653889,5461.004530873855,987.6076070969117,2283.5910612748585,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
302,3526.068248336894,4639.057556663211,860.804697116828,1556.0045216538888,5723.814087396619,962.4112572353519,2413.5365978691093,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
303,4276.1243643378775,2404.347309487776,727.0907040038209,1553.563334653889,4646.25962099311,542.3996673298392,1941.9211763644255,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
304,4359.630232820163,2404.347309487776,752.7409580018148,1548.5182148538886,3791.1239581848804,602.118783198227,1559.0361749069784,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
305,4587.393062181199,2692.119092728614,755.8189884815739,1543.4730950538888,3201.4666463283197,555.6705819672587,1258.5611402002703,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
306,4648.5834914925945,2827.7156115878774,732.2207548034197,1538.4279752538887,2716.247765644504,626.4487933668295,1011.1768783124556,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
307,4420.531475953253,3654.7236639978255,746.5848970422961,1533.3828554538889,2400.9350295697436,598.8010545388721,815.2644454440328,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
308,4642.230689733992,4863.941213427254,746.5848970422961,1528.3377356538888,2112.639171650872,618.7074264950015,663.0546043286136,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
309,4664.967858748241,5180.178364440303,1088.3743807229405,1523.2926158538887,1927.8787913909505,664.0497181728513,541.017045560118,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
310,6123.6708764861105,4532.972637927096,700.4794421261778,1518.2474960538887,1764.457122510363,743.6752059973684,430.7516611341165,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
311,8480.29775210347,1747.6854298229323,700.4794421261778,1513.2023762538888,1628.9024701485664,640.8256175573672,355.5295569101914,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
312,10811.283698228897,2474.3457616265264,700.4794421261778,1508.157256453889,1520.45874825912,546.8233055423124,289.2407639816951,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
313,12324.476478977012,2244.0514447216797,700.4794421261778,1503.1121366538887,1424.4514064971158,547.9292150954307,230.15753098431554,700.4794421261778,50.03424586615555,0.0,0.0,135.09246383861998
314,13204.74836215484,2539.901866347591,700.4794421261778,1498.0670168538886,1346.6817451447412,537.976029117366,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
315,13784.521021094582,2267.1875723880084,707.5965109653455,1493.0218970538888,1270.0091969215173,617.601516941883,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
316,14165.231025316212,2819.535399876019,709.6485312851851,1487.976777253889,1213.87561323382,608.7542405169369,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
317,14483.795300770422,2258.2907892854823,700.4794421261778,1482.9316574538886,1169.739776637855,554.5646724141404,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
318,14920.796192784319,3344.759184899885,3864.6297730384254,1477.8865376538886,1119.7815306312034,434.02053112424665,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
319,15685.507880652507,4731.065916938017,700.4794421261778,1472.8414178538887,1098.51241991535,325.641394918654,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
320,15879.15000644013,8583.407371041843,713.7525719248641,1467.796298053889,1049.8848868202972,550.1410342016673,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
321,15883.779875195183,9453.92360310464,707.5965109653455,1462.7511782538888,1009.0552844587407,555.6705819672587,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
322,16293.339941005144,9081.490699736336,700.4794421261778,1457.7060584538888,1037.303000551634,544.6114864360759,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
323,17621.518000510398,5647.095870943359,700.4794421261778,1452.6609386538887,989.7374111933631,555.6705819672587,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
324,18080.770586566756,6958.992912620005,700.4794421261778,1447.6158188538889,967.2983043794014,556.7764915203769,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
325,22214.971730012323,6293.700523724148,700.4794421261778,1442.5706990538888,934.504684609779,556.7764915203769,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
326,23341.270224844266,3771.125702694584,700.4794421261778,1437.5255792538887,903.4508490803094,568.9414966046783,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
327,23661.84091901853,3827.1889110397806,700.4794421261778,1432.4804594538887,895.9559636263202,560.094220179732,530.1755186583366,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
328,24234.368074060767,3664.3850449275747,700.4794421261778,1427.4353396538888,892.6586615028499,528.0228431393015,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
329,24535.646747824645,3231.1424850261365,700.4794421261778,1422.3902198538888,888.0932439185638,574.4710443702697,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
330,24372.32326476492,3446.2168925329543,700.4794421261778,1417.345100053889,862.6593023448593,326.7473044717723,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
331,25029.903942680383,3498.7094653716726,700.4794421261778,1412.2999802538886,843.8542097942994,328.9591235780088,322.11028433490293,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
332,30520.740187068535,3624.137859253749,700.4794421261778,1407.2548604538888,834.2073482332797,335.5945808967186,431.19302854330505,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
333,24957.12487397606,1739.508119314652,700.4794421261778,1402.2097406538887,1033.8429514523123,270.18492767723995,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
334,20741.147135974577,1755.9411592569506,700.4794421261778,1402.2097406538887,1976.9490912508206,268.1835578425937,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
335,17296.833460582744,1742.246959305035,1969.3479172918826,1402.2097406538887,2016.7080462523897,270.18492767723995,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
336,14803.94739458101,1735.856332660808,1227.6132331858255,1402.2097406538887,1874.014462620535,268.1835578425937,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
337,13154.707782809846,1725.8139193627367,700.4794421261778,1402.2097406538887,1752.947619546831,268.1835578425937,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
338,12969.515041109285,1732.2045460069637,700.4794421261778,1402.2097406538887,1677.993418752666,267.18287292527066,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
339,12526.005601800374,1733.1174926704248,700.4794421261778,1402.2097406538887,1568.3732335218508,244.16711982683907,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
340,12269.093163944273,1732.2045460069637,700.4794421261778,1402.2097406538887,1429.05527285561,268.1835578425937,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
341,12234.199569941688,1736.769279324269,700.4794421261778,1402.2097406538887,1296.9108629341388,267.18287292527066,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
342,12542.882546439658,1734.9433859973467,700.4794421261778,1402.2097406538887,1190.1895878064952,254.17396900007017,2926.835697107296,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
343,12131.643791923278,1736.7692793242688,700.4794421261778,1402.2097406538887,1074.8746591035806,267.18287292527066,814.1903203929724,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
344,11633.763303719386,1748.6375859492625,700.4794421261778,1402.2097406538887,1013.1477235222719,264.1808181733013,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
345,10931.358164246565,1740.4210659781131,700.4794421261778,1402.2097406538887,944.1185672515513,269.18424275991686,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
346,10762.66793104224,1742.246959305035,700.4794421261778,1402.2097406538887,900.1687595815883,255.1746539173933,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
347,10517.930782162832,1723.9880260358145,700.4794421261778,1402.2097406538887,844.4867030484323,267.18287292527066,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
348,9877.43594649933,1732.204546006964,700.4794421261778,1402.2097406538887,803.8948029904401,273.18698242920925,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
349,9672.042069828709,1732.2045460069637,700.4794421261778,1402.2097406538887,2125.7035340503644,270.18492767723995,242.69266079461065,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
350,9611.7047670972,1729.4657060165807,700.4794421261778,1402.2097406538887,668.7933826961915,267.18287292527066,299.57157478307306,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
351,10216.289217926822,1731.2915993435026,700.4794421261778,1402.2097406538887,686.5334972133737,268.1835578425937,250.8182199358195,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
352,11086.686173550446,1729.4657060165807,700.4794421261778,1402.2097406538887,4892.968760043329,349.2390361457657,231.85858193966533,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
353,12382.422294039887,1730.3786526800418,700.4794421261778,1402.2097406538887,7702.961331815912,360.24657023631994,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
354,14115.323951375765,1732.204546006964,700.4794421261778,1402.2097406538887,4142.933265381103,358.24520040167374,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
355,14126.980701858884,1729.4657060165807,700.4794421261778,1402.2097406538887,2226.2919714821946,359.24588531899684,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
356,13590.441804850452,1728.5527593531197,700.4794421261778,1402.2097406538887,8005.479338584888,313.2143791221337,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
357,12434.919297420267,1724.9009726992754,700.4794421261778,1402.2097406538887,8005.479338584888,270.18492767723995,248.10970022208315,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
358,12207.995848702809,1726.7268660261977,700.4794421261778,1402.2097406538887,8005.479338584888,229.15684606699241,250.8182199358195,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
359,11770.57313092843,1723.0750793723535,700.4794421261778,1402.2097406538887,8005.479338584888,323.2212282953648,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
360,11980.08505697493,1726.7268660261977,700.4794421261778,1402.2097406538887,8005.479338584888,328.22465288198043,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
361,12992.689495498254,1724.9009726992756,700.4794421261778,1402.2097406538887,8005.479338584888,334.228762385919,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
362,12467.2104622185,1726.7268660261977,700.4794421261778,1402.2097406538887,8005.479338584888,393.2691725079826,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
363,11258.526023872415,1731.2915993435026,700.4794421261778,2152.7234286462217,5159.634042722509,370.25341940955104,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
364,10649.258771215944,1765.012201308114,700.4794421261778,1902.5521993154443,225.95465433155846,342.30632446539687,395.91568450735883,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
365,9653.70026659442,1754.0383534886284,700.4794421261778,3329.822294174172,225.95465433155846,363.8965035774295,3237.1899003217713,350.2397210630889,15.010273759846665,78.22749877546393,0.0,135.09246383861998
366,8091.741831145186,1767.0074463662024,700.4794421261778,4354.406870586325,225.95465433155846,531.2203916956822,3500.924384110637,350.2397210630889,15.010273759846665,557.131938630745,0.0,135.09246383861998
367,6380.993258218032,1766.0098238371584,700.4794421261778,4994.658882211132,225.95465433155846,801.0976305960899,3351.174622183989,350.2397210630889,15.010273759846665,604.3174056250456,0.0,135.09246383861998
368,5069.910698778826,1764.01457877907,700.4794421261778,5325.28688235355,225.95465433155846,1229.6681046020276,3160.1091478563862,350.2397210630889,15.010273759846665,614.4500849303776,0.0,135.09246383861998
369,3779.483023333723,1764.01457877907,1434.1793637659646,5573.148931044211,225.95465433155846,1907.9785523814744,2894.8675032146602,350.2397210630889,15.010273759846665,585.2485772339114,0.0,135.09246383861998
370,3329.7105936914672,1763.0169562500257,3258.4207549461244,5601.800845928566,225.95465433155846,2134.4579172842214,2649.6375390222865,350.2397210630889,15.010273759846665,545.2909039672156,0.0,135.09246383861998
371,3335.595500961697,1812.642704394304,3499.7946244576233,5612.199482004691,225.95465433155846,2067.6115832366545,2408.172081426781,350.2397210630889,15.010273759846665,500.66410455591597,0.0,135.09246383861998
372,3316.959961272636,1764.01457877907,3692.893720066816,5536.371804101415,225.95465433155846,2111.731137687991,2181.602483728507,350.2397210630889,15.010273759846665,450.0341452804776,0.0,135.09246383861998
373,3329.7105936914672,1763.0169562500257,3847.3729965541793,5512.909356504152,225.95465433155846,2015.187701535901,1998.631027333644,350.2397210630889,15.010273759846665,401.0222584378446,0.0,135.09246383861998
374,3345.403679745413,1955.6602450426217,3970.956417744063,5449.713871877235,225.95465433155846,1922.2995341728981,1820.5052763931785,350.2397210630889,15.010273759846665,357.9175000095349,0.0,135.09246383861998
375,3351.2885870156424,1752.0431084305403,4069.8231546959764,5355.321761834441,225.95465433155846,1924.6835829627491,1680.1681544911357,350.2397210630889,15.010273759846665,331.4745124933728,109.70698136753228,135.09246383861998
376,3357.173494285872,1768.0050688952467,4148.916544257508,5339.870459344007,225.95465433155846,1763.7111516791913,1576.345992026804,436.4802673663969,15.010273759846665,343.40166632572596,218.94579482195783,135.09246383861998
377,3361.0967657993583,1763.0169562500257,4212.191255906732,5233.791749261095,225.95465433155846,1744.588457791915,1586.1937441983157,442.50041306272834,15.010273759846665,314.36842331089105,276.2441828190629,135.09246383861998
378,3362.0775836777298,1758.028843604805,4181.649347598483,5141.6750147135035,225.95465433155846,1669.0228308998007,1560.0032769795864,350.2397210630889,15.010273759846665,316.7154923556295,355.5341120955089,135.09246383861998
379,3348.346133380527,1762.0193337209819,4157.215820951876,5084.627565430196,225.95465433155846,1578.3440786292642,1477.0806471645433,484.4839829726828,15.010273759846665,303.86546666621115,397.87432313126044,135.09246383861998
380,3334.614683083325,1760.0240886628935,4137.668999634597,5194.93041275618,225.95465433155846,1484.4267994919217,1436.8934651579434,651.1957099480146,15.010273759846665,284.888507941049,313.4682199679587,135.09246383861998
381,8456.193724890918,1755.0359760176727,4122.031542580772,5264.3045936008275,225.95465433155846,1422.894789022629,1521.1093182470818,413.2425049785577,15.010273759846665,262.55278168626484,350.02776390867075,135.09246383861998
382,17246.207285569708,1740.0716380820104,4109.521576937716,5270.000158864833,225.95465433155846,2107.3034668740625,1555.1494400323636,350.2397210630889,15.010273759846665,244.61430120258595,230.26250954106607,135.09246383861998
383,23222.170841317165,1720.1191875011275,4099.513604423271,5211.913819925257,225.95465433155846,2543.425084937122,1499.9851178075664,350.2397210630889,15.010273759846665,237.46884747323227,301.2171105667719,135.09246383861998
384,27073.62261527403,1715.1310748559067,4091.5072264117157,4996.910832209349,225.95465433155846,2337.2388744172104,1456.557414823444,350.2397210630889,15.010273759846665,229.84469649418273,345.600566167441,135.09246383861998
385,26184.93205035604,1713.1358297978186,3890.1218956608636,4829.66948293035,225.95465433155846,1642.03510700976,1336.1636575513462,350.2397210630889,15.010273759846665,229.53539634566343,401.6824327819464,135.09246383861998
386,24368.052093772127,1719.1215649720832,3729.0136310601793,4882.226443350174,225.95465433155846,2119.668254097454,1271.395720199509,350.2397210630889,15.010273759846665,388.19982672216827,458.7880227838767,135.09246383861998
387,22915.842491902276,1709.1453396816419,3600.1270193796367,4856.735823534873,225.95465433155846,2421.414386375959,1207.5976577948961,350.2397210630889,15.010273759846665,421.37981812762575,564.1262190669656,135.09246383861998
388,22151.71050747292,1705.1548495654654,3497.017730035198,4691.051861168669,225.95465433155846,3288.57714056533,1157.8175266061535,350.2397210630889,15.010273759846665,534.5229835027739,831.162286277347,135.09246383861998
389,20601.471752551275,1705.1548495654654,3414.530298559647,4556.535403174476,225.95465433155846,4593.658704148584,1294.2129320364165,350.2397210630889,15.010273759846665,706.4548639647396,1205.6928692702495,135.09246383861998
390,18167.303216692384,1704.157227036421,3348.540353379206,4587.272027112606,225.95465433155846,4732.575993534659,1213.7508533506214,350.2397210630889,15.010273759846665,743.0498541870122,1297.625167871106,135.09246383861998
391,15253.729943537806,1706.1524720945094,3295.748397234853,4596.864931196295,225.95465433155846,4529.966614350449,1149.3811904019854,350.2397210630889,15.010273759846665,725.4407435625546,1286.9641502007055,135.09246383861998
392,12673.700243743071,1703.159604507377,3903.0878199372146,4506.871866370615,225.95465433155846,4121.826705733186,1076.4719409443592,350.2397210630889,15.010273759846665,688.9638911617764,1240.4164808728603,135.09246383861998
393,10651.837715821152,1708.1477171525978,4388.959358099103,4546.225634305019,225.95465433155846,3774.066991133797,1032.8313667110053,350.2397210630889,15.010273759846665,644.04876811889,1174.966474067048,135.09246383861998
394,9476.140262636161,1701.1643594492887,4777.656588628615,4478.995111472082,225.95465433155846,3412.614066575492,978.69871812765,350.2397210630889,15.010273759846665,596.5738288136088,1105.0233442239794,135.09246383861998
395,7208.283731342356,4753.444275911457,7156.879027336746,1902.5521993154443,235.86143501305725,3381.773169964083,914.364360639222,350.2397210630889,15.010273759846665,657.4443874909372,972.409349120808,135.09246383861998
396,5689.3366363510295,10021.536386988668,9060.256978303247,3569.2321927411367,235.86143501305725,4874.6022281679625,862.1058590458266,350.2397210630889,15.010273759846665,691.3174557063583,995.9446233943781,135.09246383861998
397,3993.6846411076513,23649.638219759894,10582.959339076446,11288.158329173228,235.86143501305725,9683.529032970404,2957.374380481875,350.2397210630889,15.010273759846665,694.158408264169,1151.4287181540763,135.09246383861998
398,3327.9851796329594,23963.450503855995,11801.121227695008,13300.422068810087,1249.5728348799273,10029.607764409175,3022.576655525775,350.2397210630889,15.010273759846665,678.0299962890953,1211.4357732139044,135.09246383861998
399,3327.9851796329594,24577.33691657739,12775.650738589857,13271.232492491306,1554.0571529647586,9243.628352138654,2822.7509003822533,350.2397210630889,15.010273759846665,648.3674750491739,1160.0307822833408,135.09246383861998
400,5510.607413426915,30537.630603164656,13555.27434730574,13779.156651291281,2117.761822703496,9277.371005338548,3107.5711712991247,350.2397210630889,15.010273759846665,611.5361223725134,1146.712131566738,135.09246383861998
401,14235.084663031756,31613.280486281303,14178.97323427844,15968.568475892042,2827.1688148599537,10392.173489066441,3666.509394027232,350.2397210630889,15.010273759846665,568.9845998057116,1291.0904631621888,135.09246383861998
402,16669.396476407957,29166.436500366428,13435.059583643588,17847.996130606145,3510.1495280836143,11311.851444896012,4041.5980717301923,350.2397210630889,15.010273759846665,522.4922756978178,1369.6731560152446,135.09246383861998
403,24266.95197398929,25832.952208349336,12839.928663135699,17528.240918855066,3621.145317342297,11083.11510517586,3846.054000714935,350.2397210630889,15.010273759846665,476.86608710103235,1337.6218453805602,135.09246383861998
404,25321.75531909292,24166.365127686182,12363.823926729396,16506.70546422175,3474.2593200750657,10466.122490786554,3548.189063552501,350.2397210630889,15.010273759846665,432.1000779646709,1268.1967567962347,135.09246383861998
405,24089.38962934722,21503.915392085823,11982.940137604342,15587.668414784053,3278.7403063838915,9950.018786147155,3204.698846575294,350.2397210630889,15.010273759846665,385.96434416421187,1213.0176904781476,135.09246383861998
406,22312.45170360988,21609.586318511196,11678.233106304311,14691.59674999427,3158.301571459122,9402.369766855429,2944.2065192025725,350.2397210630889,15.010273759846665,343.94362898621233,1129.8162816849012,135.09246383861998
407,19978.158302916097,18842.049498729906,11434.467481264282,14025.643761027972,2973.477821041911,8798.011440778451,2712.497281653778,350.2397210630889,15.010273759846665,304.4126890478256,1051.540890097902,135.09246383861998
408,18025.847215612128,21546.657512882583,11239.454981232258,14659.679855807279,3226.683107042356,9287.85636487523,2971.845394109431,350.2397210630889,15.010273759846665,270.32277615844123,1191.753259940419,135.09246383861998
409,15771.811926746537,19324.12389907344,10777.738823472308,15249.955855683456,3225.1359004177198,9370.025803915007,2970.8874352868434,350.2397210630889,15.010273759846665,238.44291366838732,1385.7105994692984,135.09246383861998
