,Generator,Zone,Time,NOX lb,SO2 lb,CO2 lb,N2O lb,CO2_equivelent lb
2176,RUSCTY_2_UNITS,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
2177,RUSCTY_2_UNITS,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
2178,RUSCTY_2_UNITS,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
2179,RUSCTY_2_UNITS,PGE_bay,20,0.0,0.0,0.0,0.0,0.0
2180,RUSCTY_2_UNITS,PGE_bay,21,0.0,0.0,0.0,0.0,0.0
2181,RUSCTY_2_UNITS,PGE_bay,22,0.0,0.0,0.0,0.0,0.0
2182,RUSCTY_2_UNITS,PGE_bay,23,0.0,0.0,0.0,0.0,0.0
2183,RUSCTY_2_UNITS,PGE_bay,24,0.0,0.0,0.0,0.0,0.0
2184,LMBEPK_2_UNITA3,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
2185,LMBEPK_2_UNITA3,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
2186,LMBEPK_2_UNITA3,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
2187,LMBEPK_2_UNITA3,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
2188,LMBEPK_2_UNITA3,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
2189,LMBEPK_2_UNITA3,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
2190,LMBEPK_2_UNITA3,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
2191,LMBEPK_2_UNITA3,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
2192,LMBEPK_2_UNITA3,PGE_bay,9,0.0,0.0,0.0,0.0,0.0
2193,LMBEPK_2_UNITA3,PGE_bay,10,0.0,0.0,0.0,0.0,0.0
2194,LMBEPK_2_UNITA3,PGE_bay,11,0.0,0.0,0.0,0.0,0.0
2195,LMBEPK_2_UNITA3,PGE_bay,12,0.0,0.0,0.0,0.0,0.0
2196,LMBEPK_2_UNITA3,PGE_bay,13,0.0,0.0,0.0,0.0,0.0
2197,LMBEPK_2_UNITA3,PGE_bay,14,0.0,0.0,0.0,0.0,0.0
2198,LMBEPK_2_UNITA3,PGE_bay,15,0.0,0.0,0.0,0.0,0.0
2199,LMBEPK_2_UNITA3,PGE_bay,16,0.0,0.0,0.0,0.0,0.0
2200,LMBEPK_2_UNITA3,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
2201,LMBEPK_2_UNITA3,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
2202,LMBEPK_2_UNITA3,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
2203,LMBEPK_2_UNITA3,PGE_bay,20,0.0,0.0,0.0,0.0,0.0
2204,LMBEPK_2_UNITA3,PGE_bay,21,0.0,0.0,0.0,0.0,0.0
2205,LMBEPK_2_UNITA3,PGE_bay,22,0.0,0.0,0.0,0.0,0.0
2206,LMBEPK_2_UNITA3,PGE_bay,23,0.0,0.0,0.0,0.0,0.0
2207,LMBEPK_2_UNITA3,PGE_bay,24,0.0,0.0,0.0,0.0,0.0
2208,GILRPP_1_PL3X4,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
2209,GILRPP_1_PL3X4,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
2210,GILRPP_1_PL3X4,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
2211,GILRPP_1_PL3X4,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
2212,GILRPP_1_PL3X4,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
2213,GILRPP_1_PL3X4,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
2214,GILRPP_1_PL3X4,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
2215,GILRPP_1_PL3X4,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
2216,GILRPP_1_PL3X4,PGE_bay,9,0.0,0.0,0.0,0.0,0.0
2217,GILRPP_1_PL3X4,PGE_bay,10,0.0,0.0,0.0,0.0,0.0
2218,GILRPP_1_PL3X4,PGE_bay,11,0.0,0.0,0.0,0.0,0.0
2219,GILRPP_1_PL3X4,PGE_bay,12,0.0,0.0,0.0,0.0,0.0
2220,GILRPP_1_PL3X4,PGE_bay,13,0.0,0.0,0.0,0.0,0.0
2221,GILRPP_1_PL3X4,PGE_bay,14,0.0,0.0,0.0,0.0,0.0
2222,GILRPP_1_PL3X4,PGE_bay,15,0.0,0.0,0.0,0.0,0.0
2223,GILRPP_1_PL3X4,PGE_bay,16,0.0,0.0,0.0,0.0,0.0
2224,GILRPP_1_PL3X4,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
2225,GILRPP_1_PL3X4,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
2226,GILRPP_1_PL3X4,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
2227,GILRPP_1_PL3X4,PGE_bay,20,0.0,0.0,0.0,0.0,0.0
2228,GILRPP_1_PL3X4,PGE_bay,21,0.0,0.0,0.0,0.0,0.0
2229,GILRPP_1_PL3X4,PGE_bay,22,0.0,0.0,0.0,0.0,0.0
2230,GILRPP_1_PL3X4,PGE_bay,23,0.0,0.0,0.0,0.0,0.0
2231,GILRPP_1_PL3X4,PGE_bay,24,0.0,0.0,0.0,0.0,0.0
2232,GILRPP_1_PL1X2,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
2233,GILRPP_1_PL1X2,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
2234,GILRPP_1_PL1X2,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
2235,GILRPP_1_PL1X2,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
2236,GILRPP_1_PL1X2,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
2237,GILRPP_1_PL1X2,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
2238,GILRPP_1_PL1X2,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
2239,GILRPP_1_PL1X2,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
2240,GILRPP_1_PL1X2,PGE_bay,9,0.0,0.0,0.0,0.0,0.0
2241,GILRPP_1_PL1X2,PGE_bay,10,0.0,0.0,0.0,0.0,0.0
2242,GILRPP_1_PL1X2,PGE_bay,11,0.0,0.0,0.0,0.0,0.0
2243,GILRPP_1_PL1X2,PGE_bay,12,0.0,0.0,0.0,0.0,0.0
2244,GILRPP_1_PL1X2,PGE_bay,13,0.0,0.0,0.0,0.0,0.0
2245,GILRPP_1_PL1X2,PGE_bay,14,0.0,0.0,0.0,0.0,0.0
2246,GILRPP_1_PL1X2,PGE_bay,15,0.0,0.0,0.0,0.0,0.0
2247,GILRPP_1_PL1X2,PGE_bay,16,0.0,0.0,0.0,0.0,0.0
2248,GILRPP_1_PL1X2,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
2249,GILRPP_1_PL1X2,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
2250,GILRPP_1_PL1X2,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
2251,GILRPP_1_PL1X2,PGE_bay,20,0.0,0.0,0.0,0.0,0.0
2252,GILRPP_1_PL1X2,PGE_bay,21,0.0,0.0,0.0,0.0,0.0
2253,GILRPP_1_PL1X2,PGE_bay,22,0.0,0.0,0.0,0.0,0.0
2254,GILRPP_1_PL1X2,PGE_bay,23,0.0,0.0,0.0,0.0,0.0
2255,GILRPP_1_PL1X2,PGE_bay,24,0.0,0.0,0.0,0.0,0.0
2256,KELSO_2_UNITS,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
2257,KELSO_2_UNITS,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
2258,KELSO_2_UNITS,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
2259,KELSO_2_UNITS,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
2260,KELSO_2_UNITS,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
2261,KELSO_2_UNITS,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
2262,KELSO_2_UNITS,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
2263,KELSO_2_UNITS,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
2264,KELSO_2_UNITS,PGE_bay,9,0.0,0.0,0.0,0.0,0.0
2265,KELSO_2_UNITS,PGE_bay,10,0.0,0.0,0.0,0.0,0.0
2266,KELSO_2_UNITS,PGE_bay,11,0.0,0.0,0.0,0.0,0.0
2267,KELSO_2_UNITS,PGE_bay,12,0.0,0.0,0.0,0.0,0.0
2268,KELSO_2_UNITS,PGE_bay,13,0.0,0.0,0.0,0.0,0.0
2269,KELSO_2_UNITS,PGE_bay,14,0.0,0.0,0.0,0.0,0.0
2270,KELSO_2_UNITS,PGE_bay,15,0.0,0.0,0.0,0.0,0.0
2271,KELSO_2_UNITS,PGE_bay,16,0.0,0.0,0.0,0.0,0.0
2272,KELSO_2_UNITS,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
2273,KELSO_2_UNITS,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
2274,KELSO_2_UNITS,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
2275,KELSO_2_UNITS,PGE_bay,20,0.0,0.0,0.0,0.0,0.0
2276,KELSO_2_UNITS,PGE_bay,21,0.0,0.0,0.0,0.0,0.0
2277,KELSO_2_UNITS,PGE_bay,22,0.0,0.0,0.0,0.0,0.0
2278,KELSO_2_UNITS,PGE_bay,23,0.0,0.0,0.0,0.0,0.0
2279,KELSO_2_UNITS,PGE_bay,24,0.0,0.0,0.0,0.0,0.0
2280,COCOPP_2_CTG1,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
2281,COCOPP_2_CTG1,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
2282,COCOPP_2_CTG1,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
2283,COCOPP_2_CTG1,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
2284,COCOPP_2_CTG1,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
2285,COCOPP_2_CTG1,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
2286,COCOPP_2_CTG1,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
2287,COCOPP_2_CTG1,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
2288,COCOPP_2_CTG1,PGE_bay,9,0.0,0.0,0.0,0.0,0.0
2289,COCOPP_2_CTG1,PGE_bay,10,0.0,0.0,0.0,0.0,0.0
2290,COCOPP_2_CTG1,PGE_bay,11,0.0,0.0,0.0,0.0,0.0
2291,COCOPP_2_CTG1,PGE_bay,12,0.0,0.0,0.0,0.0,0.0
2292,COCOPP_2_CTG1,PGE_bay,13,0.0,0.0,0.0,0.0,0.0
2293,COCOPP_2_CTG1,PGE_bay,14,0.0,0.0,0.0,0.0,0.0
2294,COCOPP_2_CTG1,PGE_bay,15,0.0,0.0,0.0,0.0,0.0
2295,COCOPP_2_CTG1,PGE_bay,16,0.0,0.0,0.0,0.0,0.0
2296,COCOPP_2_CTG1,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
2297,COCOPP_2_CTG1,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
2298,COCOPP_2_CTG1,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
2299,COCOPP_2_CTG1,PGE_bay,20,0.0,0.0,0.0,0.0,0.0
2300,COCOPP_2_CTG1,PGE_bay,21,0.0,0.0,0.0,0.0,0.0
2301,COCOPP_2_CTG1,PGE_bay,22,0.0,0.0,0.0,0.0,0.0
2302,COCOPP_2_CTG1,PGE_bay,23,0.0,0.0,0.0,0.0,0.0
2303,COCOPP_2_CTG1,PGE_bay,24,0.0,0.0,0.0,0.0,0.0
2304,SRINTL_6_UNIT,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
2305,SRINTL_6_UNIT,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
2306,SRINTL_6_UNIT,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
2307,SRINTL_6_UNIT,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
2308,SRINTL_6_UNIT,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
2309,SRINTL_6_UNIT,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
2310,SRINTL_6_UNIT,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
2311,SRINTL_6_UNIT,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
2312,SRINTL_6_UNIT,PGE_bay,9,0.0,0.0,0.0,0.0,0.0
2313,SRINTL_6_UNIT,PGE_bay,10,0.0,0.0,0.0,0.0,0.0
2314,SRINTL_6_UNIT,PGE_bay,11,0.0,0.0,0.0,0.0,0.0
2315,SRINTL_6_UNIT,PGE_bay,12,0.0,0.0,0.0,0.0,0.0
2316,SRINTL_6_UNIT,PGE_bay,13,0.0,0.0,0.0,0.0,0.0
2317,SRINTL_6_UNIT,PGE_bay,14,0.0,0.0,0.0,0.0,0.0
2318,SRINTL_6_UNIT,PGE_bay,15,0.0,0.0,0.0,0.0,0.0
2319,SRINTL_6_UNIT,PGE_bay,16,0.0,0.0,0.0,0.0,0.0
2320,SRINTL_6_UNIT,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
2321,SRINTL_6_UNIT,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
2322,SRINTL_6_UNIT,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
2323,SRINTL_6_UNIT,PGE_bay,20,0.0,0.0,0.0,0.0,0.0
2324,SRINTL_6_UNIT,PGE_bay,21,0.0,0.0,0.0,0.0,0.0
2325,SRINTL_6_UNIT,PGE_bay,22,0.0,0.0,0.0,0.0,0.0
2326,SRINTL_6_UNIT,PGE_bay,23,0.0,0.0,0.0,0.0,0.0
2327,SRINTL_6_UNIT,PGE_bay,24,0.0,0.0,0.0,0.0,0.0
2328,ALMEGT_1_UNIT_2,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
2329,ALMEGT_1_UNIT_2,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
2330,ALMEGT_1_UNIT_2,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
2331,ALMEGT_1_UNIT_2,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
2332,ALMEGT_1_UNIT_2,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
2333,ALMEGT_1_UNIT_2,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
2334,ALMEGT_1_UNIT_2,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
2335,ALMEGT_1_UNIT_2,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
2336,ALMEGT_1_UNIT_2,PGE_bay,9,0.0,0.0,0.0,0.0,0.0
2337,ALMEGT_1_UNIT_2,PGE_bay,10,0.0,0.0,0.0,0.0,0.0
2338,ALMEGT_1_UNIT_2,PGE_bay,11,0.0,0.0,0.0,0.0,0.0
2339,ALMEGT_1_UNIT_2,PGE_bay,12,0.0,0.0,0.0,0.0,0.0
2340,ALMEGT_1_UNIT_2,PGE_bay,13,0.0,0.0,0.0,0.0,0.0
2341,ALMEGT_1_UNIT_2,PGE_bay,14,0.0,0.0,0.0,0.0,0.0
2342,ALMEGT_1_UNIT_2,PGE_bay,15,0.0,0.0,0.0,0.0,0.0
2343,ALMEGT_1_UNIT_2,PGE_bay,16,0.0,0.0,0.0,0.0,0.0
2344,ALMEGT_1_UNIT_2,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
2345,ALMEGT_1_UNIT_2,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
2346,ALMEGT_1_UNIT_2,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
2347,ALMEGT_1_UNIT_2,PGE_bay,20,0.0,0.0,0.0,0.0,0.0
2348,ALMEGT_1_UNIT_2,PGE_bay,21,0.0,0.0,0.0,0.0,0.0
2349,ALMEGT_1_UNIT_2,PGE_bay,22,0.0,0.0,0.0,0.0,0.0
2350,ALMEGT_1_UNIT_2,PGE_bay,23,0.0,0.0,0.0,0.0,0.0
2351,ALMEGT_1_UNIT_2,PGE_bay,24,0.0,0.0,0.0,0.0,0.0
2352,DELTA_2_PL1X4,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
2353,DELTA_2_PL1X4,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
2354,DELTA_2_PL1X4,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
2355,DELTA_2_PL1X4,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
2356,DELTA_2_PL1X4,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
2357,DELTA_2_PL1X4,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
2358,DELTA_2_PL1X4,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
2359,DELTA_2_PL1X4,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
2360,DELTA_2_PL1X4,PGE_bay,9,0.0,0.0,0.0,0.0,0.0
2361,DELTA_2_PL1X4,PGE_bay,10,0.0,0.0,0.0,0.0,0.0
2362,DELTA_2_PL1X4,PGE_bay,11,0.0,0.0,0.0,0.0,0.0
2363,DELTA_2_PL1X4,PGE_bay,12,0.0,0.0,0.0,0.0,0.0
2364,DELTA_2_PL1X4,PGE_bay,13,0.0,0.0,0.0,0.0,0.0
2365,DELTA_2_PL1X4,PGE_bay,14,0.0,0.0,0.0,0.0,0.0
2366,DELTA_2_PL1X4,PGE_bay,15,0.0,0.0,0.0,0.0,0.0
2367,DELTA_2_PL1X4,PGE_bay,16,0.0,0.0,0.0,0.0,0.0
2368,DELTA_2_PL1X4,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
2369,DELTA_2_PL1X4,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
2370,DELTA_2_PL1X4,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
2371,DELTA_2_PL1X4,PGE_bay,20,0.0,0.0,0.0,0.0,0.0
2372,DELTA_2_PL1X4,PGE_bay,21,0.0,0.0,0.0,0.0,0.0
2373,DELTA_2_PL1X4,PGE_bay,22,0.0,0.0,0.0,0.0,0.0
2374,DELTA_2_PL1X4,PGE_bay,23,0.0,0.0,0.0,0.0,0.0
2375,DELTA_2_PL1X4,PGE_bay,24,0.0,0.0,0.0,0.0,0.0
2376,PITTSP_7_UNIT_6,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
2377,PITTSP_7_UNIT_6,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
2378,PITTSP_7_UNIT_6,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
2379,PITTSP_7_UNIT_6,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
2380,PITTSP_7_UNIT_6,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
2381,PITTSP_7_UNIT_6,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
2382,PITTSP_7_UNIT_6,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
2383,PITTSP_7_UNIT_6,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
2384,PITTSP_7_UNIT_6,PGE_bay,9,0.0,0.0,0.0,0.0,0.0
2385,PITTSP_7_UNIT_6,PGE_bay,10,0.0,0.0,0.0,0.0,0.0
2386,PITTSP_7_UNIT_6,PGE_bay,11,0.0,0.0,0.0,0.0,0.0
2387,PITTSP_7_UNIT_6,PGE_bay,12,0.0,0.0,0.0,0.0,0.0
2388,PITTSP_7_UNIT_6,PGE_bay,13,0.0,0.0,0.0,0.0,0.0
2389,PITTSP_7_UNIT_6,PGE_bay,14,0.0,0.0,0.0,0.0,0.0
2390,PITTSP_7_UNIT_6,PGE_bay,15,0.0,0.0,0.0,0.0,0.0
2391,PITTSP_7_UNIT_6,PGE_bay,16,0.0,0.0,0.0,0.0,0.0
2392,PITTSP_7_UNIT_6,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
2393,PITTSP_7_UNIT_6,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
2394,PITTSP_7_UNIT_6,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
2395,PITTSP_7_UNIT_6,PGE_bay,20,0.0,0.0,0.0,0.0,0.0
2396,PITTSP_7_UNIT_6,PGE_bay,21,0.0,0.0,0.0,0.0,0.0
2397,PITTSP_7_UNIT_6,PGE_bay,22,0.0,0.0,0.0,0.0,0.0
2398,PITTSP_7_UNIT_6,PGE_bay,23,0.0,0.0,0.0,0.0,0.0
2399,PITTSP_7_UNIT_6,PGE_bay,24,0.0,0.0,0.0,0.0,0.0
2400,CSCGNR_1_UNIT_1,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
2401,CSCGNR_1_UNIT_1,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
2402,CSCGNR_1_UNIT_1,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
2403,CSCGNR_1_UNIT_1,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
2404,CSCGNR_1_UNIT_1,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
2405,CSCGNR_1_UNIT_1,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
2406,CSCGNR_1_UNIT_1,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
2407,CSCGNR_1_UNIT_1,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
2408,CSCGNR_1_UNIT_1,PGE_bay,9,0.0,0.0,0.0,0.0,0.0
2409,CSCGNR_1_UNIT_1,PGE_bay,10,0.0,0.0,0.0,0.0,0.0
2410,CSCGNR_1_UNIT_1,PGE_bay,11,0.0,0.0,0.0,0.0,0.0
2411,CSCGNR_1_UNIT_1,PGE_bay,12,0.0,0.0,0.0,0.0,0.0
2412,CSCGNR_1_UNIT_1,PGE_bay,13,0.0,0.0,0.0,0.0,0.0
2413,CSCGNR_1_UNIT_1,PGE_bay,14,0.0,0.0,0.0,0.0,0.0
2414,CSCGNR_1_UNIT_1,PGE_bay,15,0.0,0.0,0.0,0.0,0.0
2415,CSCGNR_1_UNIT_1,PGE_bay,16,0.0,0.0,0.0,0.0,0.0
2416,CSCGNR_1_UNIT_1,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
2417,CSCGNR_1_UNIT_1,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
2418,CSCGNR_1_UNIT_1,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
2419,CSCGNR_1_UNIT_1,PGE_bay,20,0.0,0.0,0.0,0.0,0.0
2420,CSCGNR_1_UNIT_1,PGE_bay,21,0.0,0.0,0.0,0.0,0.0
2421,CSCGNR_1_UNIT_1,PGE_bay,22,0.0,0.0,0.0,0.0,0.0
2422,CSCGNR_1_UNIT_1,PGE_bay,23,0.0,0.0,0.0,0.0,0.0
2423,CSCGNR_1_UNIT_1,PGE_bay,24,0.0,0.0,0.0,0.0,0.0
2424,TIDWTR_2_UNITS,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
2425,TIDWTR_2_UNITS,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
2426,TIDWTR_2_UNITS,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
2427,TIDWTR_2_UNITS,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
2428,TIDWTR_2_UNITS,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
2429,TIDWTR_2_UNITS,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
2430,TIDWTR_2_UNITS,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
2431,TIDWTR_2_UNITS,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
2432,TIDWTR_2_UNITS,PGE_bay,9,0.0,0.0,0.0,0.0,0.0
2433,TIDWTR_2_UNITS,PGE_bay,10,0.0,0.0,0.0,0.0,0.0
2434,TIDWTR_2_UNITS,PGE_bay,11,0.0,0.0,0.0,0.0,0.0
2435,TIDWTR_2_UNITS,PGE_bay,12,0.0,0.0,0.0,0.0,0.0
2436,TIDWTR_2_UNITS,PGE_bay,13,0.0,0.0,0.0,0.0,0.0
2437,TIDWTR_2_UNITS,PGE_bay,14,0.0,0.0,0.0,0.0,0.0
2438,TIDWTR_2_UNITS,PGE_bay,15,0.0,0.0,0.0,0.0,0.0
2439,TIDWTR_2_UNITS,PGE_bay,16,0.0,0.0,0.0,0.0,0.0
2440,TIDWTR_2_UNITS,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
2441,TIDWTR_2_UNITS,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
2442,TIDWTR_2_UNITS,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
2443,TIDWTR_2_UNITS,PGE_bay,20,0.0,0.0,0.0,0.0,0.0
2444,TIDWTR_2_UNITS,PGE_bay,21,0.0,0.0,0.0,0.0,0.0
2445,TIDWTR_2_UNITS,PGE_bay,22,0.0,0.0,0.0,0.0,0.0
2446,TIDWTR_2_UNITS,PGE_bay,23,0.0,0.0,0.0,0.0,0.0
2447,TIDWTR_2_UNITS,PGE_bay,24,0.0,0.0,0.0,0.0,0.0
2448,PALALT_7_COBUG,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
2449,PALALT_7_COBUG,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
2450,PALALT_7_COBUG,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
2451,PALALT_7_COBUG,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
2452,PALALT_7_COBUG,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
2453,PALALT_7_COBUG,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
2454,PALALT_7_COBUG,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
2455,PALALT_7_COBUG,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
2456,PALALT_7_COBUG,PGE_bay,9,0.0,0.0,0.0,0.0,0.0
2457,PALALT_7_COBUG,PGE_bay,10,0.0,0.0,0.0,0.0,0.0
2458,PALALT_7_COBUG,PGE_bay,11,0.0,0.0,0.0,0.0,0.0
2459,PALALT_7_COBUG,PGE_bay,12,0.0,0.0,0.0,0.0,0.0
2460,PALALT_7_COBUG,PGE_bay,13,0.0,0.0,0.0,0.0,0.0
2461,PALALT_7_COBUG,PGE_bay,14,0.0,0.0,0.0,0.0,0.0
2462,PALALT_7_COBUG,PGE_bay,15,0.0,0.0,0.0,0.0,0.0
2463,PALALT_7_COBUG,PGE_bay,16,0.0,0.0,0.0,0.0,0.0
2464,PALALT_7_COBUG,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
2465,PALALT_7_COBUG,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
2466,PALALT_7_COBUG,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
2467,PALALT_7_COBUG,PGE_bay,20,0.0,0.0,0.0,0.0,0.0
2468,PALALT_7_COBUG,PGE_bay,21,0.0,0.0,0.0,0.0,0.0
2469,PALALT_7_COBUG,PGE_bay,22,0.0,0.0,0.0,0.0,0.0
2470,PALALT_7_COBUG,PGE_bay,23,0.0,0.0,0.0,0.0,0.0
2471,PALALT_7_COBUG,PGE_bay,24,0.0,0.0,0.0,0.0,0.0
2472,GILROY_1_UNIT,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
2473,GILROY_1_UNIT,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
2474,GILROY_1_UNIT,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
2475,GILROY_1_UNIT,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
2476,GILROY_1_UNIT,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
2477,GILROY_1_UNIT,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
2478,GILROY_1_UNIT,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
2479,GILROY_1_UNIT,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
