,index,Path3,Path8,Path14,Path65,Path66
64,89136,0.0,12381.014289718565,8159.933215016312,0.0,0.0
65,89160,0.0,17122.873958784432,8350.111385503482,0.0,0.0
66,89184,0.0,21288.501834173934,20773.93735372519,0.0,0.0
67,89208,0.0,21975.86682659632,18876.144215468572,0.0,0.0
68,89232,0.0,13289.052284911457,14631.633214480127,0.0,0.0
69,89256,0.0,9098.33283686209,7510.986295074828,0.0,0.0
70,89280,0.0,15726.92695106374,12446.928216095705,0.0,0.0
71,89304,0.0,17123.537599407508,15087.363898490377,0.0,0.0
72,89328,947.2795630609271,17916.530451766786,10292.457608276378,0.0,0.0
73,89352,0.0,18003.777286570945,11593.438295809014,0.0,0.0
74,89376,0.0,21333.247062089227,20135.750043663807,0.0,0.0
75,89400,0.0,25175.389204520714,17951.290412092698,0.0,0.0
76,89424,0.0,13545.534394954388,11154.696551958355,0.0,0.0
77,89448,0.0,20814.113454005615,13937.10324922187,0.0,0.0
78,89472,0.0,15048.075780798525,15318.15014825972,0.0,0.0
79,89496,0.0,12763.978253237947,13467.332034525149,0.0,0.0
80,89520,0.0,18820.064100799143,18074.835291115978,0.0,0.0
81,89544,0.0,21746.04426094748,18564.969361520514,0.0,0.0
82,89568,0.0,24080.685841583756,19648.848090519812,0.0,0.0
83,89592,0.0,31086.283820715646,19909.230531661364,0.0,0.0
84,89616,0.0,10907.059621409935,13881.926974130012,0.0,0.0
85,89640,0.0,17856.94508143899,18719.246342845327,0.0,0.0
86,89664,0.0,19911.08230761058,8953.87722096874,0.0,0.0
87,89688,0.0,14348.735378578865,11847.110491563657,0.0,0.0
88,89712,0.0,13794.089739089934,16965.946392005968,0.0,0.0
89,89736,0.0,14179.76354590539,14850.72575886824,0.0,0.0
90,89760,0.0,5284.119986376762,10391.341136471443,0.0,0.0
91,89784,8398.747339840435,15882.506165341203,9487.926122902425,0.0,0.0
92,89808,7354.354720397856,0.0,1215.53738888287,0.0,0.0
93,89832,0.0,4469.508592820077,4778.5278620540885,0.0,0.0
94,89856,0.0,5294.368341141137,11404.697585895512,0.0,0.0
95,89880,0.0,11017.697043521886,2808.261712003987,0.0,0.0
96,89904,0.0,7559.441140478111,11574.557491006126,0.0,0.0
97,89928,0.0,6368.253171609026,7904.004175438266,0.0,0.0
98,89952,0.0,0.0,5671.757262888348,0.0,0.0
99,89976,0.0,3511.7753158096284,13633.165298563175,0.0,0.0
100,90000,0.0,0.0,8095.730154182436,0.0,0.0
101,90024,0.0,0.0,4540.622661765922,0.0,0.0
102,90048,0.0,498.5485166260622,14008.217015761038,0.0,0.0
103,90072,0.0,19021.158226757794,21719.048228751904,0.0,0.0
104,90096,0.0,1532.8684202270488,4612.373188415455,0.0,0.0
105,90120,0.0,0.0,6647.109986167561,0.0,0.0
106,90144,1998.1439327712649,2776.302975651313,18397.857744025518,0.0,0.0
107,90168,0.0,5293.539898556508,14404.936738436703,0.0,0.0
108,90192,0.0,2372.331128665639,13208.22559724452,0.0,0.0
109,90216,0.0,3121.999857623534,4480.905603114285,0.0,0.0
110,90240,0.0,9755.12825022512,9325.136401992282,0.0,0.0
111,90264,0.0,0.0,0.0,0.0,0.0
112,90288,0.0,283.12280470082044,2362.2739168576086,0.0,0.0
113,90312,6655.568973959429,0.0,0.0,0.0,0.0
114,90336,0.0,0.0,9239.191224196158,0.0,0.0
115,90360,0.0,0.0,16841.951092591167,0.0,0.0
116,90384,56501.469397344306,21943.051730738698,0.0,0.0,0.0
117,90408,3750.1255959484665,7412.716286383323,0.0,0.0,0.0
118,90432,0.0,9834.326172514,26716.57799217325,0.0,0.0
119,90456,67921.16571289182,9609.05173068649,0.0,0.0,0.0
120,90480,35938.42771247062,18480.624391433124,3856.918558790757,0.0,0.0
121,90504,24942.939284036325,8627.515389980623,6189.263691676884,0.0,0.0
122,90528,8487.174869013614,18872.186546089695,9111.279014331532,0.0,0.0
123,90552,2847.938296575394,22735.853954439306,8457.418784947346,0.0,0.0
124,90576,10243.253135326291,24195.81705345597,0.0,0.0,0.0
125,90600,14497.689776973846,23785.44151164357,4993.611843845421,0.0,0.0
126,90624,16308.444512939806,17286.695076545293,5866.693169194419,0.0,0.0
127,90648,38207.46865271464,25492.608452836434,4497.570520674584,0.0,0.0
128,90672,19695.690446015604,17393.024253095617,0.0,0.0,0.0
129,90696,63352.316549098585,28540.19210324011,0.0,0.0,0.0
130,90720,5802.992845286524,29383.847193438545,26634.353441831798,9088.49231787674,0.0
131,90744,17146.35304072719,32037.935523501055,16610.23892976231,0.0,0.0
132,90768,26397.775066030827,22099.941008508835,23781.433869251552,0.0,0.0
133,90792,61488.11583929954,15241.098843989574,0.0,0.0,0.0
134,90816,70389.10114296999,0.0,0.0,5997.907280942757,0.0
135,90840,31728.138435999575,0.0,9832.663551125934,0.0,0.0
136,90864,57738.168639309646,0.0,8111.493031881227,28750.84402116829,0.0
137,90888,42802.34236986215,0.0,10811.165214795543,7071.4686569759,0.0
138,90912,6779.120100267763,0.0,12033.760466206839,12037.956770297327,0.0
139,90936,31925.003268567256,0.0,758.8094165167024,0.0,0.0
140,90960,0.0,0.0,0.0,0.0,0.0
141,90984,35018.25181068864,0.0,0.0,0.0,0.0
142,91008,59533.53442090136,0.0,0.0,0.0,0.0
143,91032,42338.18853443577,0.0,0.0,0.0,0.0
144,91056,30265.877304608282,3362.20571033382,0.0,0.0,0.0
145,91080,18415.270573690985,0.0,0.0,0.0,0.0
146,91104,65442.67893575511,0.0,0.0,0.0,0.0
147,91128,53424.7197491212,0.0,0.0,0.0,0.0
148,91152,47771.38514112712,0.0,0.0,0.0,0.0
149,91176,46302.12877082981,0.0,0.0,0.0,0.0
150,91200,67257.2372695961,0.0,0.0,0.0,0.0
151,91224,30917.35361841497,0.0,0.0,0.0,0.0
152,91248,0.0,0.0,3362.938398560462,0.0,0.0
153,91272,1914.071110721701,0.0,0.0,0.0,0.0
154,91296,16484.428647937762,0.0,0.0,0.0,0.0
155,91320,0.0,0.0,0.0,0.0,0.0
156,91344,27432.88538535595,0.0,0.0,0.0,0.0
157,91368,42189.06127575578,0.0,0.0,0.0,0.0
158,91392,33983.686140424696,0.0,0.0,0.0,0.0
159,91416,0.0,0.0,0.0,0.0,0.0
160,91440,16828.58068192363,0.0,0.0,0.0,0.0
161,91464,0.0,0.0,0.0,0.0,0.0
162,91488,30099.048466236796,0.0,0.0,0.0,0.0
163,91512,40297.111648428356,0.0,0.0,0.0,0.0
164,91536,39548.529676650585,0.0,0.0,0.0,0.0
165,91560,1810.9086343571826,0.0,0.0,0.0,0.0
166,91584,0.0,0.0,7959.976574461144,0.0,0.0
167,91608,0.0,0.0,0.0,0.0,0.0
168,91632,0.0,0.0,0.0,0.0,0.0
169,91656,24320.61305628391,0.0,0.0,0.0,0.0
170,91680,4181.835328539845,0.0,4256.511335884997,0.0,0.0
171,91704,2359.5827708117877,0.0,490.7823246465798,0.0,0.0
172,91728,10197.994969078725,0.0,5855.94459527481,0.0,0.0
173,91752,869.4898827647908,5429.657686614958,3894.857002725517,0.0,0.0
174,91776,52731.98480676246,5203.417654563353,0.0,0.0,0.0
175,91800,0.0,0.0,0.0,0.0,0.0
176,91824,0.0,0.0,0.0,0.0,0.0
177,91848,15949.400690966588,0.0,0.0,0.0,0.0
178,91872,50838.74495019502,0.0,0.0,0.0,0.0
179,91896,32638.692542061264,0.0,0.0,0.0,0.0
180,91920,0.0,0.0,0.0,15840.730871212147,0.0
181,91944,8716.02341116609,37345.65052844979,0.0,0.0,0.0
182,91968,5929.116175059673,38571.81944213124,10501.891284721252,0.0,0.0
183,91992,0.0,40878.61762809942,10340.303531601303,0.0,0.0
184,92016,0.0,31085.100878460104,3784.1875709289798,0.0,0.0
185,92040,0.0,32460.230508054385,0.0,0.0,0.0
186,92064,0.0,33668.94810992441,1030.6896319432499,0.0,0.0
187,92088,14160.736281916497,28774.94474704091,0.0,0.0,0.0
188,92112,28768.46397312378,35919.45920324513,0.0,0.0,0.0
189,92136,4626.042886277022,42666.18653754397,5199.781318698434,0.0,0.0
190,92160,1186.531699073586,33297.57730750265,0.0,0.0,0.0
191,92184,0.0,42825.45235999876,1318.0722080843816,0.0,0.0
192,92208,0.0,43571.489573998,0.0,0.0,0.0
193,92232,7757.11033242782,45829.22449970215,0.0,0.0,0.0
194,92256,0.0,43199.49530761518,2145.718737370842,0.0,0.0
195,92280,0.0,47664.46336122215,4696.376977023501,0.0,0.0
196,92304,0.0,40790.24344127075,3849.277626704079,0.0,0.0
197,92328,0.0,43606.20157077881,7687.585985890095,0.0,0.0
198,92352,0.0,42355.37347920004,0.0,0.0,0.0
199,92376,0.0,36367.83995475722,0.0,0.0,0.0
200,92400,0.0,45776.83342780427,0.0,0.0,0.0
201,92424,14078.443950057466,40481.016695958075,0.0,0.0,0.0
202,92448,0.0,39275.71554146162,0.0,1682.2731671779802,0.0
203,92472,0.0,47060.183390187136,0.0,0.0,0.0
204,92496,9032.351425253983,44241.94446612939,0.0,0.0,0.0
205,92520,0.0,44166.8444328028,1562.4254600481916,0.0,0.0
206,92544,15585.689080406682,38981.4674865352,8156.68357491598,0.0,0.0
207,92568,5761.646450707718,40088.15661219376,4675.353485869306,0.0,0.0
208,92592,0.0,41973.13399289726,1124.5012430170225,0.0,0.0
209,92616,16310.309099767805,31475.980888152055,0.0,0.0,0.0
210,92640,0.0,39825.79109051466,2534.05776598169,0.0,0.0
211,92664,0.0,36348.25512467233,10583.475573554482,0.0,0.0
212,92688,36099.597927276904,24030.319854930734,0.0,0.0,0.0
213,92712,0.0,25957.115501120723,7837.994680711698,1944.8511986109288,0.0
214,92736,0.0,29015.02969644215,9457.329210133541,3985.8919943586507,0.0
215,92760,0.0,34062.69896086257,4805.3079556866205,0.0,0.0
216,92784,0.0,28128.62283535066,5041.866204253821,6647.593663287542,0.0
217,92808,0.0,26508.6990943198,3182.6479461571075,0.0,0.0
218,92832,0.0,28073.174637101554,30.740439601854405,0.0,0.0
219,92856,0.0,21731.796655253136,1456.9407167114634,0.0,0.0
220,92880,0.0,26424.06949784671,21166.148278470548,43.61629060145924,0.0
221,92904,0.0,24284.478719636165,4371.174144064109,0.0,0.0
222,92928,0.0,17481.712865107627,0.0,10992.902666463044,0.0
223,92952,0.0,36384.4479194019,18281.768828846045,0.0,0.0
224,92976,0.0,22639.029531216274,7498.468318412308,0.0,0.0
225,93000,0.0,27732.65648990332,6160.073165939617,0.0,0.0
226,93024,0.0,34369.12792523906,15682.37919956569,0.0,0.0
227,93048,12184.597196865918,6654.886425035571,0.0,7105.241479720538,0.0
228,93072,0.0,10909.004560940562,0.0,0.0,0.0
229,93096,0.0,6632.221235963733,0.0,23621.13133259815,0.0
230,93120,7240.086392165779,0.0,0.0,28530.839049371523,0.0
231,93144,0.0,7441.738340735416,0.0,33541.15330588115,0.0
232,93168,19539.599190811747,7393.02097742407,0.0,25579.712692746747,0.0
233,93192,1611.9620290808625,4160.224779089755,5837.824046178233,0.0,0.0
234,93216,8635.613412283059,0.0,0.0,6593.715385508536,0.0
235,93240,12165.130138905983,9691.467711408748,0.0,21168.05215955319,0.0
236,93264,0.0,14396.561868967463,2191.9495364064474,0.0,0.0
237,93288,0.0,16309.147777158032,8662.99446288664,1713.0992968649953,0.0
238,93312,7554.801333395999,0.0,0.0,15907.391595356885,0.0
239,93336,4820.301444653165,0.0,0.0,35839.67850107199,0.0
240,93360,25912.888785871986,0.0,0.0,19227.777603168925,0.0
241,93384,0.0,0.0,0.0,0.0,0.0
242,93408,11015.765206400314,24625.044527379156,19532.661104943694,0.0,0.0
243,93432,4561.960367956684,21526.46900019498,0.0,0.0,0.0
244,93456,0.0,11671.789822852443,1980.040701469316,0.0,0.0
245,93480,0.0,14454.680517891125,9870.91822823062,0.0,0.0
246,93504,0.0,8435.224023781226,5322.468106562618,4787.762982782604,0.0
247,93528,0.0,15445.539451653365,2795.3066020655447,0.0,0.0
248,93552,0.0,9936.47005372775,13555.9825981436,0.0,0.0
249,93576,0.0,15727.54427979268,25370.182968878536,11748.723090721625,0.0
250,93600,0.0,0.0,22114.55210917248,15288.620304972988,0.0
251,93624,0.0,9929.539046878052,7130.618017428657,0.0,0.0
252,93648,0.0,7631.91966556626,14528.602680587162,0.0,0.0
253,93672,0.0,18965.156149860573,10527.517969192957,935.5245156132669,0.0
254,93696,0.0,29012.334934262213,26354.432903060027,0.0,0.0
255,93720,0.0,7574.984792097273,18352.941428936534,12901.541941862795,0.0
256,93744,0.0,0.0,37347.89428039112,15767.973640313718,0.0
257,93768,0.0,0.0,26522.568894487165,24071.919673475393,0.0
258,93792,0.0,0.0,31692.390715463065,25793.941279612787,0.0
259,93816,0.0,15083.444269434236,30063.399407784193,7529.602223814643,0.0
260,93840,0.0,20950.407983052355,13398.100790918932,0.0,0.0
261,93864,0.0,11828.532938927558,30309.535489212918,23224.561605269108,0.0
262,93888,0.0,12432.756456872146,30716.07709130914,29528.88228902378,0.0
263,93912,0.0,14055.136102509432,18586.691956252842,963.909366566917,0.0
264,93936,0.0,15508.050680407236,30809.467689900608,16551.149905998776,0.0
265,93960,0.0,13335.152422998883,22449.728979415973,0.0,0.0
266,93984,0.0,11152.960206560512,16764.403683126253,0.0,0.0
267,94008,0.0,13825.331281856295,11268.207097714843,8420.896098887788,0.0
268,94032,0.0,13742.994988663404,11260.58793705943,12983.284968349017,0.0
269,94056,1306.7929210857735,14796.402991162582,4208.296406076963,0.0,0.0
270,94080,0.0,9711.556026015363,6045.311719278472,10428.887863081462,0.0
271,94104,0.0,10963.188938068979,9884.107125843011,12298.093119957699,0.0
272,94128,0.0,0.0,25999.34915714625,45775.70044180307,0.0
273,94152,8170.231019152077,0.0,9084.286167904393,3310.7225053354778,0.0
274,94176,43432.24745224063,1352.7652470003577,17826.764712847962,0.0,0.0
275,94200,35030.479129773186,0.0,13119.03540638545,0.0,0.0
276,94224,15156.326770154667,0.0,16407.545081995795,9345.09995110576,0.0
277,94248,23011.007090535473,6474.289042020684,14054.633593146198,0.0,0.0
278,94272,9228.555608751958,859.7832532820667,17219.182153641515,0.0,0.0
279,94296,0.0,9935.113918132985,17361.95935380153,0.0,0.0
280,94320,5117.770381147386,8250.88383823227,13027.685119006654,0.0,0.0
281,94344,12271.629251573519,1257.759420617791,5042.826526227518,0.0,0.0
282,94368,23940.53661985027,7551.726775919298,18305.09602741548,0.0,0.0
283,94392,0.0,11875.546336282297,22545.1713700132,0.0,0.0
284,94416,0.0,0.0,15297.419617389824,2909.904292037537,0.0
285,94440,6858.052817218884,0.0,6121.453692585677,5038.619818070387,0.0
286,94464,0.0,53.94153608810848,7791.648387901052,0.0,0.0
287,94488,36462.26692738164,0.0,15208.71213599377,0.0,0.0
288,94512,7130.762826079573,0.0,10771.459812360023,0.0,0.0
289,94536,9674.185744530292,5957.530501304032,28967.49631167827,0.0,0.0
290,94560,0.0,15896.53920838741,22674.21499747753,0.0,0.0
291,94584,27415.690600644193,8587.781350612835,16605.582157727218,0.0,0.0
292,94608,0.0,11726.844341327556,9831.087017557458,0.0,0.0
293,94632,7311.985200468714,6999.933732128578,14576.111620517573,0.0,0.0
294,94656,0.0,15146.282580799125,10297.291413004381,417.14700067030867,0.0
295,94680,0.0,6415.258007572045,9721.018569117849,0.0,0.0
296,94704,4757.466575756396,10017.943883290327,15500.547792249816,0.0,0.0
297,94728,23366.676175967696,11894.62336124968,29920.410527693577,0.0,0.0
298,94752,16109.042444235689,7316.312756611356,8452.97136475436,0.0,0.0
299,94776,0.0,8776.73530577503,20826.26757542104,6689.47131658354,0.0
300,94800,0.0,11512.574314210788,10927.357122161706,487.8477503921131,0.0
301,94824,0.0,0.0,4378.827446876943,0.0,0.0
302,94848,24202.666574846,0.0,11477.906501351528,0.0,0.0
303,94872,6441.888521565238,3335.4023202571025,14790.104476765886,0.0,0.0
304,94896,0.0,12414.712120401153,12963.603934510153,0.0,0.0
305,94920,0.0,6631.11635644848,22846.669784844707,21579.830076473925,0.0
306,94944,0.0,0.0,18909.212522358448,47831.19997729873,0.0
307,94968,0.0,0.0,23173.43979689841,31059.07336141683,0.0
308,94992,0.0,5560.936255357285,17715.609859077038,17222.68122723112,0.0
309,95016,0.0,0.0,339.86453305880127,0.0,0.0
310,95040,15990.393533876082,6399.050008969956,0.0,0.0,0.0
311,95064,0.0,16676.198085189324,21922.891197613862,0.0,0.0
312,95088,0.0,0.0,10898.797606799679,0.0,0.0
313,95112,0.0,12534.38724888035,10065.979781538681,0.0,0.0
314,95136,0.0,10669.261852199686,18234.485066168832,0.0,0.0
315,95160,0.0,8189.168780927888,19809.630311070858,8036.68206184422,0.0
316,95184,0.0,18135.608331188007,9386.128824919553,0.0,0.0
317,95208,0.0,17488.542815198867,12451.162428238094,0.0,0.0
318,95232,0.0,10173.742931615456,26307.35440042129,0.0,0.0
319,95256,7881.829856488324,9841.039834344901,11858.967073201613,0.0,0.0
320,95280,0.0,6826.614132635488,7166.906506676949,0.0,0.0
321,95304,0.0,12703.874330755985,5949.44673649219,0.0,0.0
322,95328,0.0,9882.458083224861,13063.765591454503,7986.33635453336,0.0
323,95352,0.0,10735.479010235342,10983.005037429926,1007.3514188047911,0.0
324,95376,7723.235758098401,5849.823271226435,5406.939837715051,0.0,0.0
325,95400,4413.64798699728,15708.472140025387,22301.382620326815,0.0,0.0
326,95424,0.0,7679.571828564435,18753.71967939227,9494.055124756622,0.0
327,95448,0.0,2055.0384703884574,28520.0806227233,2031.890735939951,0.0
328,95472,23856.67689766635,11933.881322591056,8995.716297122099,0.0,0.0
329,95496,284.7099355538025,16518.615786803894,25092.417470867553,0.0,0.0
330,95520,11774.92125188686,15876.217496430401,8846.134550716428,628.1244799626961,0.0
331,95544,10604.606433470886,16274.552584146091,13398.962786924807,0.0,0.0
332,95568,0.0,22696.34401784833,22410.31459813886,10584.464039201586,0.0
333,95592,12826.560440779103,22258.082990812105,17636.627180151496,13571.070015184147,0.0
334,95616,19538.42010526907,9539.021558176046,20434.597242712258,14014.265324489614,0.0
335,95640,32848.68139958096,2438.8526683784676,17932.529926667663,12965.098606162202,0.0
336,95664,32997.87718752742,14737.6090572157,12690.18391396039,0.0,0.0
337,95688,33493.02165516634,7261.535781166521,10630.38599028794,0.0,0.0
338,95712,19490.554012002736,20020.335715147066,19053.447974014693,215.29149248926933,0.0
339,95736,21014.690664143767,20664.31655936804,19790.355255478557,8177.195501117993,0.0
340,95760,11437.066648573371,21528.59127623422,21720.97487715075,0.0,0.0
341,95784,9843.563243997494,23482.41061082888,14770.05309358325,0.0,0.0
342,95808,6096.966932739062,25717.89494656333,16498.358557138883,388.5612545971262,0.0
343,95832,17500.20294236619,16008.97494822546,27424.53541410323,0.0,0.0
344,95856,3147.181506325409,15055.027537248656,23205.354446126417,0.0,0.0
345,95880,0.0,7998.883798739768,15728.97014887274,0.0,0.0
346,95904,0.0,0.0,0.0,0.0,0.0
347,95928,11697.867244784036,7525.607419416948,2437.2715039578047,0.0,0.0
348,95952,0.0,12208.533492189734,10743.402879986887,0.0,0.0
349,95976,3799.3475981675692,21339.908962335772,11095.947802276558,0.0,0.0
350,96000,5272.95814354873,20707.280046372493,13740.714525895157,0.0,0.0
351,96024,13154.974029784913,17034.343566598964,19586.9443580684,0.0,0.0
352,96048,9871.337463823893,20978.05314546628,11605.924871227438,0.0,0.0
353,96072,16941.204059264302,24255.88284187866,21487.384714619107,0.0,0.0
354,96096,9982.945981934361,19927.85827378064,16320.131105332006,0.0,0.0
355,96120,21015.59818508797,24987.077833461226,11321.150130696064,0.0,0.0
356,96144,0.0,16516.30129045594,23682.04473432299,0.0,0.0
357,96168,0.0,9888.49117469594,14334.176086549705,0.0,0.0
358,96192,1522.341403295887,17442.774743823982,18363.831610324767,0.0,0.0
359,96216,0.0,0.0,8976.268341375911,0.0,0.0
360,96240,5938.657762512195,15521.809653887613,7151.051740927112,0.0,0.0
361,96264,25101.531808966974,14469.62372271009,18191.42958890304,0.0,0.0
362,96288,15941.967688521487,24598.476225740473,21274.443717555074,4518.980351929837,0.0
363,96312,11594.738144108433,21978.013766048254,17700.871544978007,0.0,0.0
364,96336,19745.165336178703,30426.889863602268,18127.08844298664,0.0,0.0
