,Zone,Time,Value
102,PGE_valley,31,33.548523018920044
103,PGE_valley,32,31.460161144248314
104,PGE_valley,33,26.340306225698264
105,PGE_valley,34,28.361301588283812
106,PGE_valley,35,40.958839348400375
107,PGE_valley,36,46.88709241198464
108,PGE_valley,37,45.87659473069186
109,PGE_valley,38,43.990332392278695
110,PGE_valley,39,42.91246819889973
111,PGE_valley,40,44.125065416451065
112,PGE_valley,41,42.30616959012408
113,PGE_valley,42,40.15044120336616
114,PGE_valley,43,44.798730537312906
115,PGE_valley,44,48.36915567788071
116,PGE_valley,45,48.908087774570184
117,PGE_valley,46,39.40940957041813
118,PGE_valley,47,37.65788025617732
119,PGE_valley,48,39.88097515502141
120,PGE_bay,25,36.12529210621662
121,PGE_bay,26,45.598707868336355
122,PGE_bay,27,41.051468302518884
123,PGE_bay,28,36.756853157024594
124,PGE_bay,29,46.230268919144336
125,PGE_bay,30,53.682689318678534
126,PGE_bay,31,62.903480660475076
127,PGE_bay,32,58.987802145465594
128,PGE_bay,33,49.38807417318425
129,PGE_bay,34,53.177440478032146
130,PGE_bay,35,76.79782377825072
131,PGE_bay,36,87.91329827247121
132,PGE_bay,37,86.01861512004724
133,PGE_bay,38,82.48187323552256
134,PGE_bay,39,80.460877872937
135,PGE_bay,40,82.73449765584576
136,PGE_bay,41,79.32406798148266
137,PGE_bay,42,75.28207725631154
138,PGE_bay,43,83.9976197574617
139,PGE_bay,44,90.69216689602634
140,PGE_bay,45,91.7026645773191
141,PGE_bay,46,73.89264294453399
142,PGE_bay,47,70.60852548033247
143,PGE_bay,48,74.77682841566515
144,SDGE,25,21.60434135763935
145,SDGE,26,27.269815489887428
146,SDGE,27,24.550387906408353
147,SDGE,28,21.98203963312255
148,SDGE,29,27.647513765370636
149,SDGE,30,32.104353416072456
150,SDGE,31,37.61874823812725
151,SDGE,32,35.27701893013138
152,SDGE,33,29.53600514278666
153,SDGE,34,31.802194795685892
154,SDGE,35,45.92811029875778
155,SDGE,36,52.57559994726219
156,SDGE,37,51.44250512081257
157,SDGE,38,49.32739477810662
158,SDGE,39,48.11876029656036
159,SDGE,40,49.47847408829991
160,SDGE,41,47.438903400690606
161,SDGE,42,45.02163443759808
162,SDGE,43,50.233870639266314
163,SDGE,44,54.2374723593883
164,SDGE,45,54.84178960016142
165,SDGE,46,44.19069823153504
166,SDGE,47,42.226667199022366
167,SDGE,48,44.71947581721151
168,SCE,25,136.001099693992
169,SCE,26,171.6657237396192
170,SCE,27,154.54670419771816
171,SCE,28,138.37874129703377
172,SCE,29,174.04336534266105
173,SCE,30,202.09953625855448
174,SCE,31,236.813103662965
175,SCE,32,222.07172572410576
176,SCE,33,185.93157335787012
177,SCE,34,200.19742297612103
178,SCE,35,289.121218929885
179,SCE,36,330.967711143421
180,SCE,37,323.83478633429553
181,SCE,38,310.51999335726134
182,SCE,39,302.91154022752755
183,SCE,40,311.4710499984781
184,SCE,41,298.63178534205235
185,SCE,42,283.4148790825846
186,SCE,43,316.2263332045617
187,SCE,44,341.42933419680503
188,SCE,45,345.23356076167187
189,SCE,46,278.1840675558927
190,SCE,47,265.8203312200752
191,SCE,48,281.51276580015116
